episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
645,131531,185.0,434,0.5264884,True,False
646,131717,90.0,186,0.5258187999999999,True,False
647,131855,5.0,138,0.5253220000000001,True,False
648,131946,0.0,91,0.5249944,True,False
649,132358,210.0,412,0.5235112,True,False
650,132775,210.0,417,0.52201,True,False
651,132971,125.0,196,0.5213044,True,False
652,133146,80.0,175,0.5206744000000001,True,False
653,133372,80.0,226,0.5198608,True,False
654,133640,125.0,268,0.518896,True,False
655,133832,110.0,192,0.5182047999999999,True,False
656,134335,215.0,503,0.516394,True,False
657,134496,90.0,161,0.5158144,True,False
658,134682,125.0,186,0.5151448000000001,True,False
659,134874,105.0,192,0.5144536,True,False
660,135196,125.0,322,0.5132943999999999,True,False
661,135364,60.0,168,0.5126896,True,False
662,135543,135.0,179,0.5120452,True,False
663,135927,135.0,384,0.5106628,True,False
664,136103,100.0,176,0.5100292,True,False
665,136293,135.0,190,0.5093452,True,False
666,136680,365.0,387,0.507952,True,False
667,136876,95.0,196,0.5072464,True,False
668,137100,120.0,224,0.50644,True,False
669,137324,125.0,224,0.5056335999999999,True,False
670,137735,155.0,411,0.504154,True,False
671,138093,165.0,358,0.5028652,True,False
672,138312,80.0,219,0.5020768,True,False
673,138697,150.0,385,0.5006908000000001,True,False
674,138917,65.0,220,0.4998988,True,False
675,139248,155.0,331,0.4987071999999999,True,False
676,139392,30.0,144,0.4981888,True,False
677,139554,65.0,162,0.4976056,True,False
678,139775,125.0,221,0.49681,True,False
679,139959,110.0,184,0.4961476,True,False
680,140111,20.0,152,0.49560039999999994,True,False
681,140423,155.0,312,0.49447720000000006,True,False
682,140708,120.0,285,0.4934512,True,False
683,140876,65.0,168,0.4928464,True,False
684,141057,65.0,181,0.49219480000000004,True,False
685,141290,80.0,233,0.491356,True,False
686,141782,255.0,492,0.48958480000000004,True,False
687,141927,90.0,145,0.4890628,True,False
688,142091,100.0,164,0.48847240000000003,True,False
689,142300,45.0,209,0.48771999999999993,True,False
690,142668,155.0,368,0.4863952,True,False
691,142860,105.0,192,0.485704,True,False
692,143063,145.0,203,0.4849732,True,False
693,143224,55.0,161,0.4843936,True,False
694,143435,85.0,211,0.483634,True,False
695,143625,120.0,190,0.48295,True,False
696,143738,35.0,113,0.48254319999999995,True,False
697,144211,230.0,473,0.48084039999999995,True,False
698,144387,80.0,176,0.48020680000000004,True,False
699,144564,80.0,177,0.47956960000000004,True,False
700,144756,110.0,192,0.47887840000000004,True,False
701,144965,120.0,209,0.47812599999999994,True,False
702,145172,105.0,207,0.47738080000000005,True,False
703,145466,200.0,294,0.4763223999999999,True,False
704,145640,125.0,174,0.475696,True,False
705,145820,125.0,180,0.4750479999999999,True,False
706,145968,75.0,148,0.4745152,True,False
707,146216,75.0,248,0.4736223999999999,True,False
708,146451,100.0,235,0.4727764,True,False
709,146729,155.0,278,0.47177559999999996,True,False
710,147035,190.0,306,0.47067400000000004,True,False
711,147359,210.0,324,0.4695076,True,False
712,147551,80.0,192,0.4688164,True,False
713,147702,20.0,151,0.46827279999999993,True,False
714,147904,110.0,202,0.4675456,True,False
715,148184,115.0,280,0.4665376,True,False
716,148587,155.0,403,0.4650868,True,False
717,148890,25.0,303,0.46399599999999996,True,False
718,149087,125.0,197,0.4632868,True,False
719,149242,90.0,155,0.46272879999999994,True,False
720,149358,0.0,116,0.46231120000000003,True,False
721,149554,90.0,196,0.46160560000000006,True,False
722,149747,90.0,193,0.46091080000000006,True,False
723,149861,5.0,114,0.46050040000000003,True,False
724,150061,125.0,200,0.4597804,True,False
725,150249,105.0,188,0.45910360000000006,True,False
726,150395,35.0,146,0.45857799999999993,True,False
727,150532,75.0,137,0.45808479999999996,True,False
728,150976,255.0,444,0.45648639999999996,True,False
729,151557,215.0,581,0.4543948,True,False
730,151773,65.0,216,0.45361720000000005,True,False
731,152033,135.0,260,0.4526812,True,False
732,152221,105.0,188,0.4520044,True,False
733,152689,180.0,468,0.45031960000000004,True,False
734,152814,20.0,125,0.4498696,True,False
735,153117,180.0,303,0.4487787999999999,True,False
736,153440,120.0,323,0.447616,True,False
737,153696,135.0,256,0.44669439999999994,True,False
738,153961,155.0,265,0.44574040000000004,True,False
739,154157,125.0,196,0.44503480000000006,True,False
740,154505,135.0,348,0.443782,True,False
741,154693,55.0,188,0.4431052,True,False
742,154835,65.0,142,0.44259399999999993,True,False
743,155481,275.0,646,0.4402684,True,False
744,155619,45.0,138,0.43977159999999993,True,False
745,155792,45.0,173,0.4391487999999999,True,False
746,155979,90.0,187,0.43847559999999997,True,False
747,156339,200.0,360,0.4371796,True,False
748,156503,65.0,164,0.4365892,True,False
749,156914,175.0,411,0.4351096,True,False
750,157054,45.0,140,0.43460560000000004,True,False
751,157254,65.0,200,0.4338856,True,False
752,157601,335.0,347,0.43263640000000003,True,False
753,158054,245.0,453,0.4310056,True,False
754,158402,180.0,348,0.42975280000000005,True,False
755,158562,100.0,160,0.4291767999999999,True,False
756,158804,110.0,242,0.42830559999999995,True,False
757,159021,80.0,217,0.4275244,True,False
758,159163,45.0,142,0.4270132,True,False
759,159336,80.0,173,0.42639039999999995,True,False
760,159634,355.0,298,0.42531759999999996,True,False
761,159975,140.0,341,0.42408999999999997,True,False
762,160303,120.0,328,0.4229092,True,False
763,160514,90.0,211,0.4221496,True,False
764,160836,155.0,322,0.4209904,True,False
765,161013,120.0,177,0.4203532,True,False
766,161361,90.0,348,0.41910039999999993,True,False
767,161576,85.0,215,0.4183264,True,False
768,161731,70.0,155,0.41776839999999993,True,False
769,161925,105.0,194,0.41706999999999994,True,False
770,162126,140.0,201,0.4163464,True,False
771,162291,85.0,165,0.4157524,True,False
772,162473,100.0,182,0.41509719999999994,True,False
773,162774,155.0,301,0.4140136,True,False
774,163060,150.0,286,0.4129839999999999,True,False
775,163457,205.0,397,0.4115548,True,False
776,163632,80.0,175,0.4109248,True,False
777,163775,15.0,143,0.41040999999999994,True,False
778,164042,120.0,267,0.40944880000000006,True,False
779,164378,380.0,336,0.4082392,True,False
780,164582,155.0,204,0.4075048,True,False
781,164760,80.0,178,0.406864,True,False
782,165061,185.0,301,0.40578039999999993,True,False
783,165231,55.0,170,0.4051684,True,False
784,165433,150.0,202,0.40444119999999995,True,False
785,165777,410.0,344,0.4032028,True,False
786,166134,355.0,357,0.4019176,True,False
787,166344,60.0,210,0.4011616,True,False
788,166653,180.0,309,0.4000492,True,False
789,166846,155.0,193,0.3993544,True,False
790,167046,130.0,200,0.39863439999999994,True,False
791,167241,100.0,195,0.39793239999999996,True,False
792,167449,90.0,208,0.3971836000000001,True,False
793,167711,150.0,262,0.39624039999999994,True,False
794,167880,95.0,169,0.395632,True,False
795,168222,165.0,342,0.3944008,True,False
796,168384,20.0,162,0.3938176,True,False
797,168593,100.0,209,0.3930652,True,False
798,169016,265.0,423,0.39154239999999996,True,False
799,169223,125.0,207,0.39079719999999996,True,False
800,169896,275.0,673,0.3883744,True,False
801,170093,65.0,197,0.38766520000000004,True,False
802,170290,80.0,197,0.38695599999999997,True,False
803,171132,435.0,842,0.38392479999999995,True,False
804,171281,80.0,149,0.3833884000000001,True,False
805,171454,95.0,173,0.38276560000000004,True,False
806,171651,105.0,197,0.38205639999999996,True,False
807,171827,110.0,176,0.38142279999999995,True,False
808,172050,105.0,223,0.38061999999999996,True,False
809,172338,140.0,288,0.3795832,True,False
810,172643,155.0,305,0.37848519999999997,True,False
811,172793,20.0,150,0.3779452,True,False
812,172952,65.0,159,0.37737279999999995,True,False
813,173322,230.0,370,0.37604079999999995,True,False
814,173625,210.0,303,0.37495,True,False
815,173831,150.0,206,0.3742083999999999,True,False
816,174033,130.0,202,0.37348119999999996,True,False
817,174177,30.0,144,0.37296280000000004,True,False
818,174685,265.0,508,0.37113399999999996,True,False
819,174866,110.0,181,0.3704824,True,False
820,175058,65.0,192,0.3697912,True,False
821,175255,105.0,197,0.369082,True,False
822,175439,125.0,184,0.36841959999999996,True,False
823,175744,150.0,305,0.3673215999999999,True,False
824,176107,210.0,363,0.3660148,True,False
825,176276,45.0,169,0.3654064,True,False
826,176657,155.0,381,0.3640348,True,False
827,177081,230.0,424,0.36250840000000006,True,False
828,177287,105.0,206,0.36176679999999994,True,False
829,177548,110.0,261,0.3608271999999999,True,False
830,177736,85.0,188,0.3601504,True,False
831,178012,180.0,276,0.35915679999999994,True,False
832,178304,180.0,292,0.3581056,True,False
833,178496,90.0,192,0.3574144,True,False
834,178879,160.0,383,0.3560355999999999,True,False
835,179087,115.0,208,0.3552868,True,False
836,179254,110.0,167,0.35468560000000005,True,False
837,179430,85.0,176,0.3540519999999999,True,False
838,179621,110.0,191,0.3533644,True,False
839,179935,135.0,314,0.35223399999999994,True,False
840,180094,60.0,159,0.3516616,True,False
841,180385,145.0,291,0.350614,True,False
842,180536,50.0,151,0.3500704,True,False
843,180863,180.0,327,0.3488932,True,False
844,181028,105.0,165,0.34829920000000003,True,False
845,181445,410.0,417,0.34679800000000005,True,False
846,181792,355.0,347,0.3455488,True,False
847,182877,245.0,1085,0.3416427999999999,True,False
848,183169,210.0,292,0.3405916,True,False
849,183485,100.0,316,0.3394539999999999,True,False
850,184134,260.0,649,0.3371176,True,False
851,184523,210.0,389,0.33571720000000005,True,False
852,184729,80.0,206,0.33497559999999993,True,False
853,184902,80.0,173,0.3343527999999999,True,False
854,185122,130.0,220,0.3335608,True,False
855,185428,210.0,306,0.33245919999999995,True,False
856,185658,180.0,230,0.3316312,True,False
857,185802,30.0,144,0.3311128,True,False
858,186214,430.0,412,0.32962959999999997,True,False
859,186374,20.0,160,0.32905359999999995,True,False
860,186682,165.0,308,0.32794480000000004,True,False
861,186857,55.0,175,0.3273148,True,False
862,187130,120.0,273,0.32633200000000007,True,False
863,187439,175.0,309,0.32521960000000005,True,False
864,187728,135.0,289,0.3241792,True,False
865,187892,80.0,164,0.3235888,True,False
866,188161,120.0,269,0.32262040000000003,True,False
867,188551,410.0,390,0.32121639999999996,True,False
868,188735,95.0,184,0.3205539999999999,True,False
869,188921,110.0,186,0.31988439999999996,True,False
870,189195,120.0,274,0.318898,True,False
871,189382,80.0,187,0.3182248,True,False
872,189606,180.0,224,0.3174184,True,False
873,189880,135.0,274,0.31643200000000005,True,False
874,190040,60.0,160,0.315856,True,False
875,190383,60.0,343,0.31462120000000005,True,False
876,190573,90.0,190,0.3139372,True,False
877,190784,155.0,211,0.31317759999999994,True,False
878,190969,105.0,185,0.3125116,True,False
879,191218,135.0,249,0.3116152,True,False
880,191364,30.0,146,0.31108959999999997,True,False
881,191541,100.0,177,0.3104524000000001,True,False
882,191832,200.0,291,0.3094047999999999,True,False
883,192063,90.0,231,0.3085732,True,False
884,192268,155.0,205,0.3078352,True,False
885,192514,115.0,246,0.30694960000000004,True,False
886,192654,50.0,140,0.3064456,True,False
887,192852,80.0,198,0.3057328,True,False
888,193229,230.0,377,0.30437559999999997,True,False
889,193604,155.0,375,0.3030256,True,False
890,193858,125.0,254,0.3021112,True,False
891,194065,155.0,207,0.301366,True,False
892,194408,370.0,343,0.30013120000000004,True,False
893,194592,150.0,184,0.2994688,True,False
894,194934,200.0,342,0.2982376,True,False
895,195126,120.0,192,0.2975464,True,False
896,195323,135.0,197,0.2968372,True,False
897,195663,155.0,340,0.2956132,True,False
898,196025,135.0,362,0.29430999999999996,True,False
899,196299,130.0,274,0.2933236,True,False
900,196497,155.0,198,0.29261079999999995,True,False
901,196689,65.0,192,0.29191959999999995,True,False
902,196868,95.0,179,0.29127520000000007,True,False
903,197068,100.0,200,0.2905552,True,False
904,197236,35.0,168,0.28995040000000005,True,False
905,197507,135.0,271,0.2889748,True,False
906,197752,60.0,245,0.2880927999999999,True,False
907,198085,355.0,333,0.286894,True,False
908,198223,35.0,138,0.2863971999999999,True,False
909,198410,90.0,187,0.285724,True,False
910,198634,95.0,224,0.2849176,True,False
911,199087,220.0,453,0.28328680000000006,True,False
912,199262,105.0,175,0.28265680000000004,True,False
913,199456,85.0,194,0.28195840000000005,True,False
914,199848,335.0,392,0.2805472,True,False
915,200485,325.0,637,0.278254,True,False
916,200689,100.0,204,0.2775196,True,False
917,200972,135.0,283,0.2765008,True,False
918,201298,165.0,326,0.2753272,True,False
919,201790,310.0,492,0.273556,True,False
920,201961,25.0,171,0.27294039999999997,True,False
921,202277,110.0,316,0.2718027999999999,True,False
922,202548,160.0,271,0.27082719999999993,True,False
923,202741,75.0,193,0.27013239999999994,True,False
924,203122,195.0,381,0.2687608,True,False
925,203444,370.0,322,0.2676015999999999,True,False
926,203820,200.0,376,0.26624799999999993,True,False
927,204226,355.0,406,0.2647864,True,False
928,204629,180.0,403,0.2633356,True,False
929,204810,125.0,181,0.26268400000000003,True,False
930,205090,170.0,280,0.261676,True,False
931,205318,125.0,228,0.26085519999999995,True,False
932,205739,195.0,421,0.2593396,True,False
933,205942,150.0,203,0.2586088000000001,True,False
934,206169,125.0,227,0.2577916,True,False
935,206345,80.0,176,0.257158,True,False
936,206782,210.0,437,0.25558480000000006,True,False
937,207024,170.0,242,0.2547136,True,False
938,207322,190.0,298,0.2536408,True,False
939,207505,45.0,183,0.25298200000000004,True,False
940,207750,155.0,245,0.2521,True,False
941,208127,215.0,377,0.25074279999999993,True,False
942,208537,370.0,410,0.2492668,True,False
943,208716,5.0,179,0.2486223999999999,True,False
944,208918,110.0,202,0.24789519999999998,True,False
945,209573,240.0,655,0.2455371999999999,True,False
946,209815,155.0,242,0.24466599999999994,True,False
947,210035,125.0,220,0.24387400000000004,True,False
948,210251,125.0,216,0.2430964,True,False
949,210408,80.0,157,0.24253119999999995,True,False
950,210707,335.0,299,0.24145479999999997,True,False
951,211250,255.0,543,0.23950000000000005,True,False
952,211449,115.0,199,0.23878359999999998,True,False
953,211587,45.0,138,0.23828680000000002,True,False
954,211797,65.0,210,0.23753079999999993,True,False
955,211966,90.0,169,0.23692239999999998,True,False
956,212155,140.0,189,0.23624199999999995,True,False
957,212592,335.0,437,0.2346688,True,False
958,212999,200.0,407,0.23320359999999996,True,False
959,213216,125.0,217,0.23242240000000003,True,False
960,213412,120.0,196,0.23171680000000006,True,False
961,213788,215.0,376,0.2303632,True,False
962,213963,80.0,175,0.22973320000000008,True,False
963,214152,125.0,189,0.22905279999999995,True,False
964,214331,125.0,179,0.22840839999999996,True,False
965,214682,345.0,351,0.22714479999999992,True,False
966,215031,125.0,349,0.2258884,True,False
967,215422,220.0,391,0.22448079999999992,True,False
968,215592,80.0,170,0.22386879999999998,True,False
969,215913,120.0,321,0.22271320000000006,True,False
970,216423,525.0,510,0.2208772,True,False
971,216765,135.0,342,0.2196459999999999,True,False
972,217329,420.0,564,0.21761560000000002,True,False
973,217515,110.0,186,0.21694600000000008,True,False
974,217696,60.0,181,0.2162944,True,False
975,218231,295.0,535,0.2143683999999999,True,False
976,218601,205.0,370,0.21303640000000001,True,False
977,219154,355.0,553,0.21104560000000006,True,False
978,219322,110.0,168,0.21044079999999998,True,False
979,219594,135.0,272,0.20946159999999991,True,False
980,219693,25.0,99,0.2091052,True,False
981,220319,305.0,626,0.20685160000000002,True,False
982,220908,325.0,589,0.2047312,True,False
983,221013,20.0,105,0.2043532,True,False
984,221201,105.0,188,0.20367639999999998,True,False
985,221664,245.0,463,0.2020096,True,False
986,221817,20.0,153,0.20145880000000005,True,False
987,222306,385.0,489,0.19969839999999994,True,False
988,222473,55.0,167,0.19909719999999997,True,False
989,222763,175.0,290,0.19805320000000004,True,False
990,222931,65.0,168,0.19744839999999997,True,False
991,223110,90.0,179,0.19680399999999998,True,False
992,223277,65.0,167,0.1962028,True,False
993,223604,205.0,327,0.19502560000000002,True,False
994,224000,210.0,396,0.1936,True,False
995,224199,125.0,199,0.19288359999999993,True,False
996,224595,255.0,396,0.19145800000000002,True,False
997,224932,245.0,337,0.1902448,True,False
998,225091,30.0,159,0.18967239999999996,True,False
999,225397,180.0,306,0.18857080000000004,True,False
1000,225582,100.0,185,0.18790479999999998,True,False
1001,226110,525.0,528,0.18600399999999995,True,False
1002,226392,140.0,282,0.18498879999999995,True,False
1003,226668,135.0,276,0.18399519999999991,True,False
1004,226828,100.0,160,0.1834192,True,False
1005,227009,90.0,181,0.18276760000000003,True,False
1006,227223,125.0,214,0.18199719999999997,True,False
1007,227632,315.0,409,0.18052479999999993,True,False
1008,228016,215.0,384,0.17914240000000003,True,False
1009,228543,465.0,527,0.1772452,True,False
1010,228858,155.0,315,0.1761111999999999,True,False
1011,229051,80.0,193,0.17541639999999992,True,False
1012,229236,125.0,185,0.17475039999999997,True,False
1013,229546,145.0,310,0.17363439999999997,True,False
1014,229914,205.0,368,0.17230959999999995,True,False
1015,230292,205.0,378,0.1709488,True,False
1016,230490,105.0,198,0.17023599999999994,True,False
1017,230714,105.0,224,0.16942959999999996,True,False
1018,231000,185.0,286,0.1684,True,False
1019,231174,125.0,174,0.16777359999999997,True,False
1020,231529,235.0,355,0.16649559999999997,True,False
1021,231725,105.0,196,0.16579,True,False
1022,231999,190.0,274,0.16480359999999994,True,False
1023,232283,195.0,284,0.16378120000000007,True,False
1024,232699,265.0,416,0.16228359999999997,True,False
1025,232996,180.0,297,0.16121439999999998,True,False
1026,233185,105.0,189,0.16053399999999995,True,False
1027,233699,560.0,514,0.15868360000000004,True,False
1028,233977,175.0,278,0.1576828,True,False
1029,234163,120.0,186,0.15701319999999996,True,False
1030,234508,235.0,345,0.1557712,True,False
1031,234805,200.0,297,0.1547019999999999,True,False
1032,234896,15.0,91,0.15437440000000002,True,False
1033,235450,380.0,554,0.15237999999999996,True,False
1034,236025,310.0,575,0.15030999999999994,True,False
1035,236371,235.0,346,0.14906439999999999,True,False
1036,236568,105.0,197,0.14835520000000002,True,False
1037,236843,155.0,275,0.14736519999999997,True,False
1038,237003,15.0,160,0.14678920000000006,True,False
1039,237274,175.0,271,0.1458136,True,False
1040,237359,15.0,85,0.14550760000000007,True,False
1041,237569,155.0,210,0.14475159999999998,True,False
1042,237774,125.0,205,0.14401359999999996,True,False
1043,238223,310.0,449,0.1423972,True,False
1044,238414,125.0,191,0.1417096,True,False
1045,238621,150.0,207,0.1409644,True,False
1046,238894,215.0,273,0.13998160000000004,True,False
1047,239177,215.0,283,0.13896279999999994,True,False
1048,239353,125.0,176,0.13832919999999993,True,False
1049,239559,155.0,206,0.13758760000000003,True,False
1050,239760,105.0,201,0.13686399999999999,True,False
1051,239888,75.0,128,0.13640320000000006,True,False
1052,240189,145.0,301,0.13531959999999998,True,False
1053,240335,80.0,146,0.13479399999999997,True,False
1054,240530,155.0,195,0.134092,True,False
1055,240937,285.0,407,0.13262679999999993,True,False
1056,241175,155.0,238,0.13176999999999994,True,False
1057,241782,350.0,607,0.12958479999999994,True,False
1058,242117,140.0,335,0.12837880000000002,True,False
1059,242336,125.0,219,0.1275904,True,False
1060,242704,250.0,368,0.12626559999999998,True,False
1061,242861,85.0,157,0.12570040000000005,True,False
1062,243300,280.0,439,0.12412000000000001,True,False
1063,243527,95.0,227,0.12330280000000005,True,False
1064,243799,145.0,272,0.12232359999999998,True,False
1065,243961,115.0,162,0.12174039999999997,True,False
1066,244247,195.0,286,0.12071080000000001,True,False
1067,244524,215.0,277,0.11971359999999998,True,False
1068,244847,215.0,323,0.11855079999999996,True,False
1069,245070,125.0,223,0.11774799999999996,True,False
1070,245384,215.0,314,0.11661759999999999,True,False
1071,245613,115.0,229,0.11579320000000004,True,False
1072,245758,80.0,145,0.11527120000000002,True,False
1073,246092,215.0,334,0.11406879999999997,True,False
1074,246230,80.0,138,0.113572,True,False
1075,246374,90.0,144,0.11305359999999998,True,False
1076,246656,160.0,282,0.11203839999999998,True,False
1077,246964,175.0,308,0.11092960000000007,True,False
1078,247151,90.0,187,0.11025639999999992,True,False
1079,247324,125.0,173,0.1096336,True,False
1080,247724,180.0,400,0.1081936,True,False
1081,248068,195.0,344,0.10695519999999992,True,False
1082,248400,400.0,332,0.10575999999999997,True,False
1083,248707,270.0,307,0.10465479999999994,True,False
1084,248863,130.0,156,0.1040932,True,False
1085,249092,100.0,229,0.10326879999999994,True,False
1086,249359,90.0,267,0.10230759999999994,True,False
1087,249846,230.0,487,0.10055439999999993,True,False
1088,250021,80.0,175,0.09999999999999998,True,False
1089,250238,125.0,217,0.09999999999999998,True,False
1090,250531,125.0,293,0.09999999999999998,True,False
1091,250856,410.0,325,0.09999999999999998,True,False
1092,251328,430.0,472,0.09999999999999998,True,False
1093,251495,125.0,167,0.09999999999999998,True,False
1094,251655,105.0,160,0.09999999999999998,True,False
1095,252039,265.0,384,0.09999999999999998,True,False
1096,252213,90.0,174,0.09999999999999998,True,False
1097,252397,125.0,184,0.09999999999999998,True,False
1098,252743,225.0,346,0.09999999999999998,True,False
1099,252993,170.0,250,0.09999999999999998,True,False
1100,253234,170.0,241,0.09999999999999998,True,False
1101,253633,410.0,399,0.09999999999999998,True,False
1102,253862,85.0,229,0.09999999999999998,True,False
1103,254024,35.0,162,0.09999999999999998,True,False
1104,254203,140.0,179,0.09999999999999998,True,False
1105,254431,175.0,228,0.09999999999999998,True,False
1106,254947,380.0,516,0.09999999999999998,True,False
1107,255129,100.0,182,0.09999999999999998,True,False
1108,255770,355.0,641,0.09999999999999998,True,False
1109,255953,125.0,183,0.09999999999999998,True,False
1110,256404,215.0,451,0.09999999999999998,True,False
1111,256582,100.0,178,0.09999999999999998,True,False
1112,256839,185.0,257,0.09999999999999998,True,False
1113,257013,105.0,174,0.09999999999999998,True,False
1114,257257,140.0,244,0.09999999999999998,True,False
1115,257625,215.0,368,0.09999999999999998,True,False
1116,257761,75.0,136,0.09999999999999998,True,False
1117,257923,135.0,162,0.09999999999999998,True,False
1118,258069,30.0,146,0.09999999999999998,True,False
1119,258234,135.0,165,0.09999999999999998,True,False
1120,258553,190.0,319,0.09999999999999998,True,False
1121,258753,90.0,200,0.09999999999999998,True,False
1122,259004,200.0,251,0.09999999999999998,True,False
1123,259188,100.0,184,0.09999999999999998,True,False
1124,259423,95.0,235,0.09999999999999998,True,False
1125,259634,125.0,211,0.09999999999999998,True,False
1126,259781,120.0,147,0.09999999999999998,True,False
1127,260009,170.0,228,0.09999999999999998,True,False
1128,260204,105.0,195,0.09999999999999998,True,False
1129,260386,155.0,182,0.09999999999999998,True,False
1130,260556,155.0,170,0.09999999999999998,True,False
1131,260785,155.0,229,0.09999999999999998,True,False
1132,260969,180.0,184,0.09999999999999998,True,False
1133,261159,95.0,190,0.09999999999999998,True,False
1134,261409,130.0,250,0.09999999999999998,True,False
1135,261567,120.0,158,0.09999999999999998,True,False
1136,261714,120.0,147,0.09999999999999998,True,False
1137,261953,185.0,239,0.09999999999999998,True,False
1138,262251,190.0,298,0.09999999999999998,True,False
1139,262461,155.0,210,0.09999999999999998,True,False
1140,262755,235.0,294,0.09999999999999998,True,False
1141,263019,200.0,264,0.09999999999999998,True,False
1142,263183,105.0,164,0.09999999999999998,True,False
1143,263641,385.0,458,0.09999999999999998,True,False
1144,263899,200.0,258,0.09999999999999998,True,False
1145,264043,110.0,144,0.09999999999999998,True,False
1146,264277,165.0,234,0.09999999999999998,True,False
1147,264702,220.0,425,0.09999999999999998,True,False
1148,265012,175.0,310,0.09999999999999998,True,False
1149,265222,155.0,210,0.09999999999999998,True,False
1150,265451,95.0,229,0.09999999999999998,True,False
1151,265683,150.0,232,0.09999999999999998,True,False
1152,265942,185.0,259,0.09999999999999998,True,False
1153,266158,125.0,216,0.09999999999999998,True,False
1154,266315,105.0,157,0.09999999999999998,True,False
1155,266877,440.0,562,0.09999999999999998,True,False
1156,267147,230.0,270,0.09999999999999998,True,False
1157,267372,95.0,225,0.09999999999999998,True,False
1158,267611,205.0,239,0.09999999999999998,True,False
1159,267770,135.0,159,0.09999999999999998,True,False
1160,268109,170.0,339,0.09999999999999998,True,False
1161,268281,155.0,172,0.09999999999999998,True,False
1162,268434,60.0,153,0.09999999999999998,True,False
1163,268635,180.0,201,0.09999999999999998,True,False
1164,268940,115.0,305,0.09999999999999998,True,False
1165,269109,135.0,169,0.09999999999999998,True,False
1166,269251,120.0,142,0.09999999999999998,True,False
1167,269531,230.0,280,0.09999999999999998,True,False
1168,269789,155.0,258,0.09999999999999998,True,False
1169,270062,200.0,273,0.09999999999999998,True,False
1170,270623,255.0,561,0.09999999999999998,True,False
1171,270792,125.0,169,0.09999999999999998,True,False
1172,271123,160.0,331,0.09999999999999998,True,False
1173,271526,280.0,403,0.09999999999999998,True,False
1174,271682,105.0,156,0.09999999999999998,True,False
1175,272015,220.0,333,0.09999999999999998,True,False
1176,272315,205.0,300,0.09999999999999998,True,False
1177,272517,155.0,202,0.09999999999999998,True,False
1178,272701,135.0,184,0.09999999999999998,True,False
1179,272912,110.0,211,0.09999999999999998,True,False
1180,273066,105.0,154,0.09999999999999998,True,False
1181,273654,375.0,588,0.09999999999999998,True,False
1182,274128,320.0,474,0.09999999999999998,True,False
1183,274502,395.0,374,0.09999999999999998,True,False
1184,274665,80.0,163,0.09999999999999998,True,False
1185,274820,90.0,155,0.09999999999999998,True,False
1186,275262,345.0,442,0.09999999999999998,True,False
1187,275582,270.0,320,0.09999999999999998,True,False
1188,275912,220.0,330,0.09999999999999998,True,False
1189,276129,95.0,217,0.09999999999999998,True,False
1190,276272,55.0,143,0.09999999999999998,True,False
1191,276551,230.0,279,0.09999999999999998,True,False
1192,276879,230.0,328,0.09999999999999998,True,False
1193,277150,155.0,271,0.09999999999999998,True,False
1194,277295,80.0,145,0.09999999999999998,True,False
1195,277471,155.0,176,0.09999999999999998,True,False
1196,277810,265.0,339,0.09999999999999998,True,False
1197,278241,185.0,431,0.09999999999999998,True,False
1198,278513,160.0,272,0.09999999999999998,True,False
1199,278859,200.0,346,0.09999999999999998,True,False
1200,279176,405.0,317,0.09999999999999998,True,False
1201,279720,410.0,544,0.09999999999999998,True,False
1202,279986,140.0,266,0.09999999999999998,True,False
1203,280289,155.0,303,0.09999999999999998,True,False
1204,280580,185.0,291,0.09999999999999998,True,False
1205,280737,80.0,157,0.09999999999999998,True,False
1206,281327,270.0,590,0.09999999999999998,True,False
1207,281945,310.0,618,0.09999999999999998,True,False
1208,282096,85.0,151,0.09999999999999998,True,False
1209,282256,90.0,160,0.09999999999999998,True,False
1210,282547,230.0,291,0.09999999999999998,True,False
1211,282840,240.0,293,0.09999999999999998,True,False
1212,283033,125.0,193,0.09999999999999998,True,False
1213,283463,365.0,430,0.09999999999999998,True,False
1214,283712,200.0,249,0.09999999999999998,True,False
1215,283857,65.0,145,0.09999999999999998,True,False
1216,284042,125.0,185,0.09999999999999998,True,False
1217,284223,150.0,181,0.09999999999999998,True,False
1218,284521,205.0,298,0.09999999999999998,True,False
1219,284807,255.0,286,0.09999999999999998,True,False
1220,285093,190.0,286,0.09999999999999998,True,False
1221,285241,80.0,148,0.09999999999999998,True,False
1222,285707,345.0,466,0.09999999999999998,True,False
1223,286032,410.0,325,0.09999999999999998,True,False
1224,286288,200.0,256,0.09999999999999998,True,False
1225,286637,245.0,349,0.09999999999999998,True,False
1226,287009,320.0,372,0.09999999999999998,True,False
1227,287166,125.0,157,0.09999999999999998,True,False
1228,287314,90.0,148,0.09999999999999998,True,False
1229,287752,285.0,438,0.09999999999999998,True,False
1230,287981,130.0,229,0.09999999999999998,True,False
1231,288255,255.0,274,0.09999999999999998,True,False
1232,288427,125.0,172,0.09999999999999998,True,False
1233,288583,80.0,156,0.09999999999999998,True,False
1234,289055,265.0,472,0.09999999999999998,True,False
1235,289181,75.0,126,0.09999999999999998,True,False
1236,289356,180.0,175,0.09999999999999998,True,False
1237,289631,205.0,275,0.09999999999999998,True,False
1238,289861,185.0,230,0.09999999999999998,True,False
1239,290039,135.0,178,0.09999999999999998,True,False
1240,290282,145.0,243,0.09999999999999998,True,False
